IN_OUT,Board_No,Address,WIRE_NUM,NAME,REMARK
0,0,0,X100,X100_CP01_AX_MAIN_SMPS_CHECK_POWER_SIG,
0,0,1,X101,X101_CP02_AX_ROBOT_1_DC_LINE_CHECK_POWER_SIG,
0,0,2,X102,X102_CP03_AX_ROBOT_2_DC_LINE_CHECK_POWER_SIG,
0,0,3,X103,X103_CP04_AX_ROBOT_3_DC_LINE_CHECK_POWER_SIG,
0,0,4,X104,X104_CP05_AX_ROBOT_4_DC_LINE_CHECK_POWER_SIG,
0,0,5,X105,X105_CP06_AX_FAN_CHECK_POWER_SIG,
0,0,6,X106,X106_SPARE,
0,0,7,X107,X107_SPARE,
0,0,8,X108,X108_SPARE,
0,0,9,X109,X109_SPARE,
0,0,10,X110,X110_SPARE,
0,0,11,X111,X111_SPARE,
0,0,12,X112,X112_SPARE,
0,0,13,X113,X113_SPARE,
0,0,14,X114,X114_SPARE,
0,0,15,X115,X115_SPARE,
0,0,16,X116,X116_PRINTER_OF_3D_1_1_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,0,17,X117,X117_PRINTER_OF_3D_1_1_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,0,18,X118,X118_PRINTER_OF_3D_1_2_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,0,19,X119,X119_PRINTER_OF_3D_1_2_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,0,20,X120,X120_PRINTER_OF_3D_1_3_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,0,21,X121,X121_PRINTER_OF_3D_1_3_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,0,22,X122,X122_PRINTER_OF_3D_1_4_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,0,23,X123,X123_PRINTER_OF_3D_1_4_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,0,24,X124,X124_PRINTER_OF_3D_1_5_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,0,25,X125,X125_PRINTER_OF_3D_1_5_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,0,26,X126,X126_PRINTER_OF_3D_1_6_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,0,27,X127,X127_PRINTER_OF_3D_1_6_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,0,28,X128,X128_PRINTER_OF_3D_1_7_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,0,29,X129,X129_PRINTER_OF_3D_1_7_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,0,30,X130,X130_PRINTER_OF_3D_1_8_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,0,31,X131,X131_PRINTER_OF_3D_1_8_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,0,X200,X200_PRINTER_OF_3D_2_9_DOOR_OPEN_BACKWARD_Cylinder_SNS,Ajin
0,1,1,X201,X201_PRINTER_OF_3D_2_9_DOOR_CLOSE_FORWARD_Cylinder_SNS,Ajin
0,1,2,X202,X202_PRINTER_OF_3D_2_10_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,3,X203,X203_PRINTER_OF_3D_2_10_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,4,X204,X204_PRINTER_OF_3D_2_11_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,5,X205,X205_PRINTER_OF_3D_2_11_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,6,X206,X206_PRINTER_OF_3D_2_12_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,7,X207,X207_PRINTER_OF_3D_2_12_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,8,X208,X208_PRINTER_OF_3D_2_13_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,9,X209,X209_PRINTER_OF_3D_2_13_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,10,X210,X210_PRINTER_OF_3D_2_14_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,11,X211,X211_PRINTER_OF_3D_2_14_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,12,X212,X212_PRINTER_OF_3D_2_15_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,13,X213,X213_PRINTER_OF_3D_2_15_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,14,X214,X214_PRINTER_OF_3D_2_16_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,15,X215,X215_PRINTER_OF_3D_2_16_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,16,X216,X216_PRINTER_OF_3D_3_17_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,17,X217,X217_PRINTER_OF_3D_3_17_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,18,X218,X218_PRINTER_OF_3D_3_18_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,19,X219,X219_PRINTER_OF_3D_3_18_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,20,X220,X220_PRINTER_OF_3D_3_19_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,21,X221,X221_PRINTER_OF_3D_3_19_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,22,X222,X222_PRINTER_OF_3D_3_20_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,23,X223,X223_PRINTER_OF_3D_3_20_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,24,X224,X224_PRINTER_OF_3D_3_21_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,25,X225,X225_PRINTER_OF_3D_3_21_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,26,X226,X226_PRINTER_OF_3D_3_22_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,27,X227,X227_PRINTER_OF_3D_3_22_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,28,X228,X228_PRINTER_OF_3D_3_23_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,29,X229,X229_PRINTER_OF_3D_3_23_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,1,30,X230,X230_PRINTER_OF_3D_3_24_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,1,31,X231,X231_PRINTER_OF_3D_3_24_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,2,0,X300,X300_PRINTER_OF_3D_4_25_DOOR_OPEN_BACKWARD_Cylinder_SNS,Ajin
0,2,1,X301,X301_PRINTER_OF_3D_4_25_DOOR_CLOSE_FORWARD_Cylinder_SNS,Ajin
0,2,2,X302,X302_PRINTER_OF_3D_4_26_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,2,3,X303,X303_PRINTER_OF_3D_4_26_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,2,4,X304,X304_SPARE,
0,2,5,X305,X305_PRINTER_OF_3D_4_27_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,2,6,X306,X306_PRINTER_OF_3D_4_28_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,2,7,X307,X307_PRINTER_OF_3D_4_28_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,2,8,X308,X308_PRINTER_OF_3D_4_29_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,2,9,X309,X309_PRINTER_OF_3D_4_29_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,2,10,X310,X310_PRINTER_OF_3D_4_30_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,2,11,X311,X311_PRINTER_OF_3D_4_30_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,2,12,X312,X312_PRINTER_OF_3D_4_31_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,2,13,X313,X313_PRINTER_OF_3D_4_31_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,2,14,X314,X314_PRINTER_OF_3D_4_32_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,2,15,X315,X315_PRINTER_OF_3D_4_32_DOOR_CLOSE_FORWARD_Cylinder_SNS,
0,2,16,X316,X316_ROBOT_1_1_EMG_SW,
0,2,17,X317,X317_ROBOT_1_2_EMG_SW,
0,2,18,X318,X318_ROBOT_2_1_EMG_SW,
0,2,19,X319,X319_ROBOT_2_2_EMG_SW,
0,2,20,X320,X320_ROBOT_3_1_EMG_SW,
0,2,21,X321,X321_ROBOT_3_2_EMG_SW,
0,2,22,X322,X322_ROBOT_4_1_EMG_SW,
0,2,23,X323,X323_ROBOT_4_2_EMG_SW,
0,2,24,X324,X304_PRINTER_OF_3D_4_27_DOOR_OPEN_BACKWARD_Cylinder_SNS,
0,2,25,X325,X325_SPARE,
0,2,26,X326,X326_SPARE,
0,2,27,X327,X327_SPARE,
0,2,28,X328,X328_SPARE,
0,2,29,X329,X329_SPARE,
0,2,30,X330,X330_SPARE,
0,2,31,X331,X331_SPARE,
0,3,0,X400,X400_ROBOT_1_Running_Status,
0,3,1,X401,X401_ROBOT_1_Stop_Status,
0,3,2,X402,X402_ROBOT_1_Pause_status,
0,3,3,X403,X403_ROBOT_1_Idle_status,
0,3,4,X404,X404_ROBOT_1_Power_on_status,
0,3,5,X405,X405_ROBOT_1_Enabling_status,
0,3,6,X406,X406_ROBOT_1_Alarm_status,
0,3,7,X407,X407_ROBOT_1_Colision_status,
0,3,8,X408,X408_ROBOT_1_Drag_status,
0,3,9,X409,X409_ROBOT_1_Low_when_not_running,
0,3,10,X410,X410_ROBOT_1_Low_when_abnormal_stop,
0,3,11,X411,X411_SPARE,
0,3,12,X412,X412_ROBOT_2_Running_Status,
0,3,13,X413,X413_ROBOT_2_Stop_Status,
0,3,14,X414,X414_ROBOT_2_Pause_status,
0,3,15,X415,X415_ROBOT_2_Idle_status,
0,3,16,X416,X416_ROBOT_2_Power_on_status,
0,3,17,X417,X417_ROBOT_2_Enabling_status,
0,3,18,X418,X418_ROBOT_2_Alarm_status,
0,3,19,X419,X419_ROBOT_2_Colision_status,
0,3,20,X420,X420_ROBOT_2_Drag_status,
0,3,21,X421,X421_ROBOT_2_Low_when_not_running,
0,3,22,X422,X422_ROBOT_2_Low_when_abnormal_stop,
0,3,23,X423,X423_SPARE,
0,3,24,X424,X424_ROBOT_1_OUT_MANUAL_SIGNAL_1,
0,3,25,X425,X425_ROBOT_1_OUT_MANUAL_SIGNAL_2,
0,3,26,X426,X426_ROBOT_2_OUT_MANUAL_SIGNAL_1,
0,3,27,X427,X427_ROBOT_2_OUT_MANUAL_SIGNAL_2,
0,3,28,X428,X428_ROBOT_3_OUT_MANUAL_SIGNAL_1,
0,3,29,X429,X429_ROBOT_3_OUT_MANUAL_SIGNAL_2,
0,3,30,X430,X430_ROBOT_4_OUT_MANUAL_SIGNAL_1,
0,3,31,X431,X431_ROBOT_4_OUT_MANUAL_SIGNAL_2,
0,4,0,X500,X500_ROBOT_3_Running_Status,
0,4,1,X501,X501_ROBOT_3_Stop_Status,
0,4,2,X502,X502_ROBOT_3_Pause_status,
0,4,3,X503,X503_ROBOT_3_Idle_status,
0,4,4,X504,X504_ROBOT_3_Power_on_status,
0,4,5,X505,X505_ROBOT_3_Enabling_status,
0,4,6,X506,X506_ROBOT_3_Alarm_status,
0,4,7,X507,X507_ROBOT_3_Colision_status,
0,4,8,X508,X508_ROBOT_3_Drag_status,
0,4,9,X509,X509_ROBOT_3_Low_when_not_running,
0,4,10,X510,X510_ROBOT_3_Low_when_abnormal_stop,
0,4,11,X511,X511_SPARE,
0,4,12,X512,X512_SPARE,
0,4,13,X513,X513_ROBOT_4_Running_Status,
0,4,14,X514,X514_ROBOT_4_Stop_Status,
0,4,15,X515,X515_ROBOT_4_Pause_status,
0,4,16,X516,X516_ROBOT_4_Idle_status,
0,4,17,X517,X517_ROBOT_4_Power_on_status,
0,4,18,X518,X518_ROBOT_4_Enabling_status,
0,4,19,X519,X519_ROBOT_4_Alarm_status,
0,4,20,X520,X520_ROBOT_4_Colision_status,
0,4,21,X521,X521_ROBOT_4_Drag_status,
0,4,22,X522,X522_ROBOT_4_Low_when_not_running,
0,4,23,X523,X523_ROBOT_4_Low_when_abnormal_stop,
0,4,24,X524,X524_SPARE,
0,4,25,X525,X525_SPARE,
0,4,26,X526,X526_SPARE,
0,4,27,X527,X527_SPARE,
0,4,28,X528,X528_SPARE,
0,4,29,X529,X529_SPARE,
0,4,30,X530,X530_SPARE,
0,4,31,X531,X531_SPARE,
1,5,0,Y100,Y100_TOWER_LAMP_R,
1,5,1,Y101,Y101_TOWER_LAMP_Y,
1,5,2,Y102,Y102_TOWER_LAMP_G,
1,5,3,Y103,Y103_BUZZER,
1,5,4,Y104,Y104_SPARE,
1,5,5,Y105,Y105_SPARE,
1,5,6,Y106,Y106_SPARE,
1,5,7,Y107,Y107_SPARE,
1,5,8,Y108,Y108_SPARE,
1,5,9,Y109,Y109_SPARE,
1,5,10,Y110,Y110_SPARE,
1,5,11,Y111,Y111_SPARE,
1,5,12,Y112,Y112_SPARE,
1,5,13,Y113,Y113_SPARE,
1,5,14,Y114,Y114_SPARE,
1,5,15,Y115,Y115_SPARE,
1,5,16,Y116,Y116_PRINTER_OF_3D_1_1_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,5,17,Y117,Y117_PRINTER_OF_3D_1_1_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,5,18,Y118,Y118_PRINTER_OF_3D_1_2_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,5,19,Y119,Y119_PRINTER_OF_3D_1_2_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,5,20,Y120,Y120_PRINTER_OF_3D_1_3_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,5,21,Y121,Y121_PRINTER_OF_3D_1_3_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,5,22,Y122,Y122_PRINTER_OF_3D_1_4_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,5,23,Y123,Y123_PRINTER_OF_3D_1_4_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,5,24,Y124,Y124_PRINTER_OF_3D_1_5_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,5,25,Y125,Y125_PRINTER_OF_3D_1_5_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,5,26,Y126,Y126_PRINTER_OF_3D_1_6_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,5,27,Y127,Y127_PRINTER_OF_3D_1_6_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,5,28,Y128,Y128_PRINTER_OF_3D_1_7_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,5,29,Y129,Y129_PRINTER_OF_3D_1_7_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,5,30,Y130,Y130_PRINTER_OF_3D_1_8_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,5,31,Y131,Y131_PRINTER_OF_3D_1_8_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,0,Y200,Y200_PRINTER_OF_3D_2_9_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,1,Y201,Y201_PRINTER_OF_3D_2_9_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,2,Y202,Y202_PRINTER_OF_3D_2_10_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,3,Y203,Y203_PRINTER_OF_3D_2_10_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,4,Y204,Y204_PRINTER_OF_3D_2_11_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,5,Y205,Y205_PRINTER_OF_3D_2_11_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,6,Y206,Y206_PRINTER_OF_3D_2_12_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,7,Y207,Y207_PRINTER_OF_3D_2_12_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,8,Y208,Y208_PRINTER_OF_3D_2_13_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,9,Y209,Y209_PRINTER_OF_3D_2_13_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,10,Y210,Y210_PRINTER_OF_3D_2_14_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,11,Y211,Y211_PRINTER_OF_3D_2_14_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,12,Y212,Y212_PRINTER_OF_3D_2_15_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,13,Y213,Y213_PRINTER_OF_3D_2_15_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,14,Y214,Y214_PRINTER_OF_3D_2_16_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,15,Y215,Y215_PRINTER_OF_3D_2_16_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,16,Y216,Y216_PRINTER_OF_3D_3_17_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,17,Y217,Y217_PRINTER_OF_3D_3_17_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,18,Y218,Y218_PRINTER_OF_3D_3_18_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,19,Y219,Y219_PRINTER_OF_3D_3_18_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,20,Y220,Y220_PRINTER_OF_3D_3_19_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,21,Y221,Y221_PRINTER_OF_3D_3_19_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,22,Y222,Y222_PRINTER_OF_3D_3_20_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,23,Y223,Y223_PRINTER_OF_3D_3_20_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,24,Y224,Y224_PRINTER_OF_3D_3_21_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,25,Y225,Y225_PRINTER_OF_3D_3_21_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,26,Y226,Y226_PRINTER_OF_3D_3_22_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,27,Y227,Y227_PRINTER_OF_3D_3_22_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,28,Y228,Y228_PRINTER_OF_3D_3_23_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,29,Y229,Y229_PRINTER_OF_3D_3_23_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,6,30,Y230,Y230_PRINTER_OF_3D_3_24_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,6,31,Y231,Y231_PRINTER_OF_3D_3_24_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,7,0,Y300,Y300_PRINTER_OF_3D_4_25_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,7,1,Y301,Y301_PRINTER_OF_3D_4_25_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,7,2,Y302,Y302_PRINTER_OF_3D_4_26_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,7,3,Y303,Y303_PRINTER_OF_3D_4_26_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,7,4,Y304,Y304_PRINTER_OF_3D_4_27_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,7,5,Y305,Y305_PRINTER_OF_3D_4_27_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,7,6,Y306,Y306_PRINTER_OF_3D_4_28_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,7,7,Y307,Y307_PRINTER_OF_3D_4_28_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,7,8,Y308,Y308_PRINTER_OF_3D_4_29_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,7,9,Y309,Y309_PRINTER_OF_3D_4_29_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,7,10,Y310,Y310_PRINTER_OF_3D_4_30_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,7,11,Y311,Y311_PRINTER_OF_3D_4_30_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,7,12,Y312,Y312_PRINTER_OF_3D_4_31_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,7,13,Y313,Y313_PRINTER_OF_3D_4_31_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,7,14,Y314,Y314_PRINTER_OF_3D_4_32_DOOR_OPEN_BACKWARD_Cylinder_SOL,
1,7,15,Y315,Y315_PRINTER_OF_3D_4_32_DOOR_CLOSE_FORWARD_Cylinder_SOL,
1,7,16,Y316,Y316_SPARE,
1,7,17,Y317,Y317_SPARE,
1,7,18,Y318,Y318_SPARE,
1,7,19,Y319,Y319_SPARE,
1,7,20,Y320,Y320_SPARE,
1,7,21,Y321,Y321_SPARE,
1,7,22,Y322,Y322_ROBOT_1_IN_MANUAL_SIGNAL_1,
1,7,23,Y323,Y323_ROBOT_1_IN_MANUAL_SIGNAL_2,
1,7,24,Y324,Y324_ROBOT_2_IN_MANUAL_SIGNAL_1,
1,7,25,Y325,Y325_ROBOT_2_IN_MANUAL_SIGNAL_2,
1,7,26,Y326,Y326_ROBOT_3_IN_MANUAL_SIGNAL_1,
1,7,27,Y327,Y327_ROBOT_3_IN_MANUAL_SIGNAL_2,
1,7,28,Y328,Y328_ROBOT_4_IN_MANUAL_SIGNAL_1,
1,7,29,Y329,Y329_ROBOT_4_IN_MANUAL_SIGNAL_2,
1,7,30,Y330,Y330_SPARE,
1,7,31,Y331,Y331_SPARE,
1,8,0,Y400,Y400_ROBOT_1_START_RESUME,
1,8,1,Y401,Y401_ROBOT_1_STOP,
1,8,2,Y402,Y402_ROBOT_1_PAUSE,
1,8,3,Y403,Y403_ROBOT_1_ENABLE,
1,8,4,Y404,Y404_ROBOT_1_DISABLE,
1,8,5,Y405,Y405_ROBOT_1_CLEAR_ALARM,
1,8,6,Y406,Y406_ROBOT_1_Enter_Drag_mode,
1,8,7,Y407,Y407_ROBOT_1_Exit_Drag_mode,
1,8,8,Y408,Y408_ROBOT_2_START_RESUME,
1,8,9,Y409,Y409_ROBOT_2_STOP,
1,8,10,Y410,Y410_ROBOT_2_PAUSE,
1,8,11,Y411,Y411_ROBOT_2_ENABLE,
