IN_OUT,Board_No,Address,WIRE_NUM,NAME,REMARK
1,8,12,Y412,Y412_ROBOT_2_DISABLE,
1,8,13,Y413,Y413_ROBOT_2_CLEAR_ALARM,
1,8,14,Y414,Y414_ROBOT_2_Enter_Drag_mode,
1,8,15,Y415,Y415_ROBOT_2_Exit_Drag_mode,
1,8,16,Y416,Y416_ROBOT_3_START_RESUME,
1,8,17,Y417,Y417_ROBOT_3_STOP,
1,8,18,Y418,Y418_ROBOT_3_PAUSE,
1,8,19,Y419,Y419_ROBOT_3_ENABLE,
1,8,20,Y420,Y420_ROBOT_3_DISABLE,
1,8,21,Y421,Y421_ROBOT_3_CLEAR_ALARM,
1,8,22,Y422,Y422_ROBOT_3_Enter_Drag_mode,
1,8,23,Y423,Y423_ROBOT_3_Exit_Drag_mode,
1,8,24,Y424,Y424_ROBOT_4_START_RESUME,
1,8,25,Y425,Y425_ROBOT_4_STOP,
1,8,26,Y426,Y426_ROBOT_4_PAUSE,
1,8,27,Y427,Y427_ROBOT_4_ENABLE,
1,8,28,Y428,Y428_ROBOT_4_DISABLE,
1,8,29,Y429,Y429_ROBOT_4_CLEAR_ALARM,
1,8,30,Y430,Y430_ROBOT_4_Enter_Drag_mode,
1,8,31,Y431,Y431_ROBOT_4_Exit_Drag_mode,
0,9,0,X600,X600_DC 24V CP 확인용,
0,9,1,X601,X601_상부 1 C/V RUN 확인 SIG,
0,9,2,X602,X602_사이드 1 C/V RUN 확인 SIG,
0,9,3,X603,X603_사이드 2 C/V RUN 확인 SIG,
0,9,4,X604,X604_상부 2 C/V RUN 확인 SIG,
0,9,5,X605,X605_하부 C/V RUN 확인 SIG,
0,9,6,X606,X606_E/V ROLLER 정회전 RUN 확인 SIG,
0,9,7,X607,X607_E/V ROLLER 역회전 RUN 확인 SIG,
0,9,8,X608,X608_디버터 ROLLER 정회전 RUN 확인 SIG,
0,9,9,X609,X609_디버터 ROLLER 역회전 RUN 확인 SIG,
0,9,10,X610,X610_SPARE,
0,9,11,X611,X611_SPARE,
0,9,12,X612,X612_SPARE,
0,9,13,X613,X613_상부 #1 빌딩 플레이트 감지 #3 센서 ,
0,9,14,X614,X614_상부 #1 빌딩 플레이트 감지 #2 센서 ,
0,9,15,X615,X615_상부 #1 빌딩 플레이트 감지 #1 센서,
0,9,16,X616,X616_상부#1 스토퍼 #3 상승 센서,
0,9,17,X617,X617_상부#1 스토퍼 #2 상승 센서,
0,9,18,X618,X618_상부#1 스토퍼 #1 상승 센서,
0,9,19,X619,X619_상부#1 리프트 #4 상승 센서,
0,9,20,X620,X620_상부#1 리프트 #4 하강 센서,
0,9,21,X621,X621_상부#1 리프트 #3 상승 센서,
0,9,22,X622,X622_상부#1 리프트 #3 하강 센서,
0,9,23,X623,X623_상부#1 리프트 #2 상승 센서,
0,9,24,X624,X624_상부#1 리프트 #2 하강 센서,
0,9,25,X625,X625_상부#1 리프트 #1 상승 센서,
0,9,26,X626,X626_상부#1 리프트 #1 하강 센서,
0,9,27,X627,X627_SPARE,
0,9,28,X628,X628_사이드#1 빌딩 플레이트 감지 #1 센서 ,
0,9,29,X629,X629_사이드#1 빌딩 플레이트 감지 #2 센서 ,
0,9,30,X630,X630_사이드#1 스토퍼 #1 상승 센서,
0,9,31,X631,X631_사이드#1 스토퍼 #2 상승 센서,
0,10,0,X700,X700_사이드#1 리프트 #1 상승 센서,
0,10,1,X701,X701_사이드#1 리프트 #1 하강 센서,
0,10,2,X702,X702_사이드#1 리프트 #2 상승 센서,
0,10,3,X703,X703_사이드#1 리프트 #2 하강 센서,
0,10,4,X704,X704_사이드#2 빌딩 플레이트 감지 #1 센서 ,
0,10,5,X705,X705_사이드#2 빌딩 플레이트 감지 #2 센서 ,
0,10,6,X706,X706_사이드#2 스토퍼 #1 상승 센서,
0,10,7,X707,X707_사이드#2 스토퍼 #2 상승 센서,
0,10,8,X708,X708_사이드#2 리프트 #1 상승 센서,
0,10,9,X709,X709_사이드#2 리프트 #1 하강 센서,
0,10,10,X710,X710_사이드#2 리프트 #2 상승 센서,
0,10,11,X711,X711_사이드#2 리프트 #2 하강 센서,
0,10,12,X712,X712_SPARE,
0,10,13,X713,X713_SPARE,
0,10,14,X714,X714_상부#2 빌딩 플레이트 감지 #1 센서 ,
0,10,15,X715,X715_상부#2 빌딩 플레이트 감지 #2 센서 ,
0,10,16,X716,X716_상부#2 빌딩 플레이트 감지 #3 센서 ,
0,10,17,X717,X717_상부#2 빌딩 플레이트 감지 #4 센서 ,
0,10,18,X718,X718_상부#2 빌딩 플레이트 감지 #5 센서 ,
0,10,19,X719,X719_상부#2 스토퍼 #1 상승 센서,
0,10,20,X720,X720_상부#2 스토퍼 #2 상승 센서,
0,10,21,X721,X721_상부#2 스토퍼 #3 상승 센서,
0,10,22,X722,X722_상부#2 스토퍼 #4 상승 센서,
0,10,23,X723,X723_상부#2 스토퍼 #5 상승 센서,
0,10,24,X724,X724_상부#2 리프트 #1 상승 센서,
0,10,25,X725,X725_상부#2 리프트 #1 하강 센서,
0,10,26,X726,X726_상부#2 리프트 #2 상승 센서,
0,10,27,X727,X727_상부#2 리프트 #2 하강 센서,
0,10,28,X728,X728_상부#2 리프트 #3 상승 센서,
0,10,29,X729,X729_상부#2 리프트 #3 하강 센서,
0,10,30,X730,X730_상부#2 리프트 #4 상승 센서,
0,10,31,X731,X731_상부#2 리프트 #4 하강 센서,
0,11,0,X800,X800_상부#2 가이드 #1 상승 센서,
0,11,1,X801,X801_상부#2 가이드 #1 하강 센서,
0,11,2,X802,X802_상부#2 가이드 #2 상승 센서,
0,11,3,X803,X803_상부#2 가이드 #2 하강 센서,
0,11,4,X804,X804_상부#2 가이드 #3 상승 센서,
0,11,5,X805,X805_상부#2 가이드 #3 하강 센서,
0,11,6,X806,X806_상부#2 가이드 #4 상승 센서,
0,11,7,X807,X807_상부#2 가이드 #4 하강 센서,
0,11,8,X808,X808_하부 스토퍼 #1 상승 센서,
0,11,9,X809,X809_하부 스토퍼 #2 상승 센서,
0,11,10,X810,X810_하부 만재 센서,
0,11,11,X811,X811_디버터 빌딩 플레이트 감지 센서,
0,11,12,X812,X812_디버터 빌딩 플레이트 방향 체크 센서,
0,11,13,X813,X813_디버터 스토퍼 상승 센서,
0,11,14,X814,X814_디버터 로터리 실린더 회전 센서,
0,11,15,X815,X815_디버터 로터리 실린더 복귀 센서,
0,11,16,X816,X816_E/V 빌딩 플레이트 감지 센서 #01,
0,11,17,X817,X817_E/V 빌딩 플레이트 감지 센서 #02,
0,11,18,X818,X818_E/V 리프트 하강 센서,
0,11,19,X819,X819_E/V 리프트 상승 센서,
0,11,20,X820,X820_E/V 빌딩 플레이트 스크레퍼 전진 센서,
0,11,21,X821,X821_E/V 빌딩 플레이트 스크레퍼 전진 센서,
0,11,22,X822,X822_E/V 상승 센서,
0,11,23,X823,X823_E/V 하강 센서,
0,11,24,X824,X824_SPARE,
0,11,25,X825,X825_SPARE,
0,11,26,X826,X826_하부 스토퍼 #1 제품감지 센서,
0,11,27,X827,X827_하부 스토퍼 #2 제품감지 센서,
0,11,28,X828,X828_SPARE,
0,11,29,X829,X829_SPARE,
0,11,30,X830,X830_SPARE,
0,11,31,X831,X831_SPARE,
0,12,0,X900,X900_상부#1 리프트 #4 빌딩 플레이트 감지 센서,
0,12,1,X901,X901_상부#1 리프트 #3 빌딩 플레이트 감지 센서,
0,12,2,X902,X902_상부#1 리프트 #2 빌딩 플레이트 감지 센서,
0,12,3,X903,X903_상부#1 리프트 #1 빌딩 플레이트 감지 센서,
0,12,4,X904,X904_사이드#1 리프트 #1 빌딩 플레이트 감지 센서,
0,12,5,X905,X905_사이드#1 리프트 #2 빌딩 플레이트 감지 센서,
0,12,6,X906,X906_사이드#2 리프트 #1 빌딩 플레이트 감지 센서,
0,12,7,X907,X907_사이드#2 리프트 #2 빌딩 플레이트 감지 센서,
0,12,8,X908,X908_상부#2 리프트 #1 빌딩 플레이트 감지 센서,
0,12,9,X909,X909_상부#2 리프트 #2 빌딩 플레이트 감지 센서,
0,12,10,X910,X910_상부#2 리프트 #3 빌딩 플레이트 감지 센서,
0,12,11,X911,X911_상부#2 리프트 #4 빌딩 플레이트 감지 센서,
0,12,12,X912,X912_Robot#1 Plate Ready Ok,
0,12,13,X913,X913_Robot#2 Plate Ready Ok,
0,12,14,X914,X914_Robot#3 Plate Ready Ok,
0,12,15,X915,X915_Robot#4 Plate Ready Ok,
0,12,16,X916,X916_협동로보트 #1 OUT_MANUAL SIGNAL 1,
0,12,17,X917,X917_협동로보트 #1 OUT_MANUAL SIGNAL 2,
0,12,18,X918,X918_협동로보트 #2 OUT_MANUAL SIGNAL 1,
0,12,19,X919,X919_협동로보트 #2 OUT_MANUAL SIGNAL 2,
0,12,20,X920,X920_협동로보트 #3 OUT_MANUAL SIGNAL 1,
0,12,21,X921,X921_협동로보트 #3 OUT_MANUAL SIGNAL 2,
0,12,22,X922,X922_협동로보트 #4 OUT_MANUAL SIGNAL 1,
0,12,23,X923,X923_협동로보트 #4 OUT_MANUAL SIGNAL 2,
0,12,24,X924,X924_협동로보트 #1 OUT_MANUAL SIGNAL 3,
0,12,25,X925,X925_협동로보트 #2 OUT_MANUAL SIGNAL 3,
0,12,26,X926,X926_협동로보트 #3 OUT_MANUAL SIGNAL 3,
0,12,27,X927,X927_협동로보트 #4 OUT_MANUAL SIGNAL 3,
0,12,28,X928,X928_SPARE,
0,12,29,X929,X929_SPARE,
0,12,30,X930,X930_SPARE,
0,12,31,X931,X931_SPARE,
0,13,0,X1000,X1000_협동 로보트 #1 Running Status,
0,13,1,X1001,X1001_협동 로보트 #1 Stop Status,
0,13,2,X1002,X1002_협동 로보트 #1 Pause status,
0,13,3,X1003,X1003_협동 로보트 #1 Idle status,
0,13,4,X1004,X1004_협동 로보트 #1 Power-on status,
0,13,5,X1005,X1005_협동 로보트 #1 Enabling status,
0,13,6,X1006,X1006_협동 로보트 #1 Alarm status,
0,13,7,X1007,X1007_협동 로보트 #1 Colision status,
0,13,8,X1008,X1008_협동 로보트 #1 Drag status,
0,13,9,X1009,X1009_협동 로보트 #1 Low when not running,
0,13,10,X1010,X1010_협동 로보트 #1 Low when abnormal stop,
0,13,11,X1011,X1011_협동 로보트 #1 Tray Ready(DO-12),
0,13,12,X1012,X1012_SPARE,
0,13,13,X1013,X1013_SPARE,
0,13,14,X1014,X1014_SPARE,
0,13,15,X1015,X1015_SPARE,
0,13,16,X1016,X1016_협동 로보트 #2 Running Status,
0,13,17,X1017,X1017_협동 로보트 #2 Stop Status,
0,13,18,X1018,X1018_협동 로보트 #2 Pause status,
0,13,19,X1019,X1019_협동 로보트 #2 Idle status,
0,13,20,X1020,X1020_협동 로보트 #2 Power-on status,
0,13,21,X1021,X1021_협동 로보트 #2 Enabling status,
0,13,22,X1022,X1022_협동 로보트 #2 Alarm status,
0,13,23,X1023,X1023_협동 로보트 #2 Colision status,
0,13,24,X1024,X1024_협동 로보트 #2 Drag status,
0,13,25,X1025,X1025_협동 로보트 #2 Low when not running,
0,13,26,X1026,X1026_협동 로보트 #2 Low when abnormal stop,
0,13,27,X1027,X1027_협동 로보트 #2 Tray Ready(DO-12),
0,13,28,X1028,X1028_SPARE,
0,13,29,X1029,X1029_SPARE,
0,13,30,X1030,X1030_SPARE,
0,13,31,X1031,X1031_SPARE,
0,14,0,X1100,X1100_협동 로보트 #3 Running Status,
0,14,1,X1101,X1101_협동 로보트 #3 Stop Status,
0,14,2,X1102,X1102_협동 로보트 #3 Pause status,
0,14,3,X1103,X1103_협동 로보트 #3 Idle status,
0,14,4,X1104,X1104_협동 로보트 #3 Power-on status,
0,14,5,X1105,X1105_협동 로보트 #3 Enabling status,
0,14,6,X1106,X1106_협동 로보트 #3 Alarm status,
0,14,7,X1107,X1107_협동 로보트 #3 Colision status,
0,14,8,X1108,X1108_협동 로보트 #3 Drag status,
0,14,9,X1109,X1109_협동 로보트 #3 Low when not running,
0,14,10,X1110,X1110_협동 로보트 #3 Low when abnormal stop,
0,14,11,X1111,X1111_협동 로보트 #3 Tray Ready(DO-12),
0,14,12,X1112,X1112_SPARE,
0,14,13,X1113,X1113_SPARE,
0,14,14,X1114,X1114_SPARE,
0,14,15,X1115,X1115_SPARE,
0,14,16,X1116,X1116_협동 로보트 #4 Running Status,
0,14,17,X1117,X1117_협동 로보트 #4 Stop Status,
0,14,18,X1118,X1118_협동 로보트 #4 Pause status,
0,14,19,X1119,X1119_협동 로보트 #4 Idle status,
0,14,20,X1120,X1120_협동 로보트 #4 Power-on status,
0,14,21,X1121,X1121_협동 로보트 #4 Enabling status,
0,14,22,X1122,X1122_협동 로보트 #4 Alarm status,
0,14,23,X1123,X1123_협동 로보트 #4 Colision status,
0,14,24,X1124,X1124_협동 로보트 #4 Drag status,
0,14,25,X1125,X1125_협동 로보트 #4 Low when not running,
0,14,26,X1126,X1126_협동 로보트 #4 Low when abnormal stop,
0,14,27,X1127,X1127_협동 로보트 #4 Tray Ready(DO-12),
0,14,28,X1128,X1128_SPARE,
0,14,29,X1129,X1129_SPARE,
0,14,30,X1130,X1130_SPARE,
0,14,31,X1131,X1131_SPARE,
1,15,0,Y500,Y500_SPARE,
1,15,1,Y501,Y501_상부 1 C/V RUN ,
1,15,2,Y502,Y502_사이드 1 C/V RUN ,
1,15,3,Y503,Y503_사이드 2 C/V RUN ,
1,15,4,Y504,Y504_상부 2 C/V RUN ,
1,15,5,Y505,Y505_하부 C/V RUN ,
1,15,6,Y506,Y506_E/V ROLLER 정회전 RUN,
1,15,7,Y507,Y507_E/V ROLLER 역회전 RUN,
1,15,8,Y508,Y508_디버터 ROLLER 정회전 RUN,
1,15,9,Y509,Y509_디버터 ROLLER 역회전 RUN,
1,15,10,Y510,Y510_SPARE,
1,15,11,Y511,Y511_SPARE,
1,15,12,Y512,Y512_SPARE,
1,15,13,Y513,Y513_SPARE,
1,15,14,Y514,Y514_SPARE,
1,15,15,Y515,Y515_SPARE,
1,15,16,Y516,Y516_상부#1 스토퍼 #3 하강 SOL,
1,15,17,Y517,Y517_상부#1 스토퍼 #2 하강 SOL,
1,15,18,Y518,Y518_상부#1 스토퍼 #1 하강 SOL,
1,15,19,Y519,Y519_상부#1 리프트 #4 상승 SOL,
1,15,20,Y520,Y520_상부#1 리프트 #4 하강 SOL,
1,15,21,Y521,Y521_상부#1 리프트 #3 상승 SOL,
1,15,22,Y522,Y522_상부#1 리프트 #3 하강 SOL,
1,15,23,Y523,Y523_상부#1 리프트 #2 상승 SOL,
1,15,24,Y524,Y524_상부#1 리프트 #2 하강 SOL,
1,15,25,Y525,Y525_상부#1 리프트 #1 상승 SOL,
1,15,26,Y526,Y526_상부#1 리프트 #1 하강 SOL,
1,15,27,Y527,Y527_SPARE,
1,15,28,Y528,Y528_SPARE,
1,15,29,Y529,Y529_SPARE,
1,15,30,Y530,Y530_사이드#1 스토퍼 #1 하강 SOL,
1,15,31,Y531,Y531_사이드#1 스토퍼 #2 하강 SOL,
1,16,0,Y600,Y600_사이드#1 리프트 #1 상승 SOL,
1,16,1,Y601,Y601_사이드#1 리프트 #1 하강 SOL,
1,16,2,Y602,Y602_사이드#1 리프트 #2 상승 SOL,
1,16,3,Y603,Y603_사이드#1 리프트 #2 하강 SOL,
1,16,4,Y604,Y604_SPARE,
1,16,5,Y605,Y605_SPARE,
1,16,6,Y606,Y606_사이드#2 스토퍼 #1 하강 SOL,
1,16,7,Y607,Y607_사이드#2 스토퍼 #2 하강 SOL,
1,16,8,Y608,Y608_사이드#2 리프트 #1 상승 SOL,
1,16,9,Y609,Y609_사이드#2 리프트 #1 하강 SOL,
1,16,10,Y610,Y610_사이드#2 리프트 #2 상승 SOL,
1,16,11,Y611,Y611_사이드#2 리프트 #2 하강 SOL,
1,16,12,Y612,Y612_SPARE,
1,16,13,Y613,Y613_SPARE,
1,16,14,Y614,Y614_SPARE,
1,16,15,Y615,Y615_SPARE,
1,16,16,Y616,Y616_SPARE,
1,16,17,Y617,Y617_SPARE,
1,16,18,Y618,Y618_SPARE,
1,16,19,Y619,Y619_상부#2 스토퍼 #1 하강 SOL,
1,16,20,Y620,Y620_상부#2 스토퍼 #2 하강 SOL,
1,16,21,Y621,Y621_상부#2 스토퍼 #3 하강 SOL,
1,16,22,Y622,Y622_상부#2 스토퍼 #4 하강 SOL,
1,16,23,Y623,Y623_상부#2 스토퍼 #5 하강 SOL,
1,16,24,Y624,Y624_상부#2 리프트 #1 상승 SOL,
1,16,25,Y625,Y625_상부#2 리프트 #1 하강 SOL,
1,16,26,Y626,Y626_상부#2 리프트 #2 상승 SOL,
1,16,27,Y627,Y627_상부#2 리프트 #2 하강 SOL,
1,16,28,Y628,Y628_상부#2 리프트 #3 상승 SOL,
1,16,29,Y629,Y629_상부#2 리프트 #3 하강 SOL,
1,16,30,Y630,Y630_상부#2 리프트 #4 상승 SOL,
1,16,31,Y631,Y631_상부#2 리프트 #4 하강 SOL,
1,17,0,Y700,Y700_상부#2 가이드 #1 상승 SOL,
1,17,1,Y701,Y701_상부#2 가이드 #1 하강 SOL,
1,17,2,Y702,Y702_상부#2 가이드 #2 상승 SOL,
1,17,3,Y703,Y703_상부#2 가이드 #2 하강 SOL,
1,17,4,Y704,Y704_상부#2 가이드 #3 상승 SOL,
1,17,5,Y705,Y705_상부#2 가이드 #3 하강 SOL,
1,17,6,Y706,Y706_상부#2 가이드 #4 상승 SOL,
1,17,7,Y707,Y707_상부#2 가이드 #4 하강 SOL,
1,17,8,Y708,Y708_하부 스토퍼 #1 하강 SOL,
1,17,9,Y709,Y709_하부 스토퍼 #2 하강 SOL,
1,17,10,Y710,Y710_SPARE,
1,17,11,Y711,Y711_SPARE,
1,17,12,Y712,Y712_SPARE,
1,17,13,Y713,Y713_디버터 스토퍼 하강 SOL,
1,17,14,Y714,Y714_디버터 로터리 실린더 회전 SOL ,
1,17,15,Y715,Y715_디버터 로터리 실린더 복귀 SOL,
1,17,16,Y716,Y716_SPARE,
1,17,17,Y717,Y717_SPARE,
1,17,18,Y718,Y718_E/V 리프트 하강 SOL,
1,17,19,Y719,Y719_E/V 리프트 상승 SOL,
1,17,20,Y720,Y720_E/V 빌딩 플레이트 스크레퍼 전진 SOL,
1,17,21,Y721,Y721_E/V 빌딩 플레이트 스크레퍼 후진 SOL,
1,17,22,Y722,Y722_E/V 상승 SOL,
1,17,23,Y723,Y723_SPARE,
1,17,24,Y724,Y724_SPARE,
1,17,25,Y725,Y725_SPARE,
1,17,26,Y726,Y726_SPARE,
1,17,27,Y727,Y727_SPARE,
1,17,28,Y728,Y728_SPARE,
1,17,29,Y729,Y729_SPARE,
1,17,30,Y730,Y730_SPARE,
1,17,31,Y731,Y731_SPARE,
1,18,0,Y800,Y800_SPARE,
1,18,1,Y801,Y801_SPARE,
1,18,2,Y802,Y802_SPARE,
1,18,3,Y803,Y803_SPARE,
1,18,4,Y804,Y804_SPARE,
1,18,5,Y805,Y805_SPARE,
1,18,6,Y806,Y806_SPARE,
1,18,7,Y807,Y807_SPARE,
1,18,8,Y808,Y808_Robot#1 Enable,
1,18,9,Y809,Y809_Robot#2 Enable,
1,18,10,Y810,Y810_Robot#3 Enable,
1,18,11,Y811,Y811_Robot#4 Enable,
1,18,12,Y812,Y812_Robot#1 Work Complete,
1,18,13,Y813,Y813_Robot#2 Work Complete,
1,18,14,Y814,Y814_Robot#3 Work Complete,
1,18,15,Y815,Y815_Robot#4 Work Complete,
1,18,16,Y816,Y816_Spare,
1,18,17,Y817,Y817_Spare,
1,18,18,Y818,Y818_Spare,
1,18,19,Y819,Y819_Spare,
1,18,20,Y820,Y820_협동로보트 #1 START/RESUME,
1,18,21,Y821,Y821_협동로보트 #1 STOP,
1,18,22,Y822,Y822_협동로보트 #1 PAUSE,
1,18,23,Y823,Y823_협동로보트 #1 ENABLE,
1,18,24,Y824,Y824_협동로보트 #1 DISABLE,
1,18,25,Y825,Y825_협동로보트 #1 CLEAR ALARM,
1,18,26,Y826,Y826_협동로보트 #1 Enter drag mode,
1,18,27,Y827,Y827_협동로보트 #1 Exit drag mode,
1,18,28,Y828,Y828_협동로보트 #1 IN_MANUAL SIGNAL 1,
1,18,29,Y829,Y829_협동로보트 #1 IN_MANUAL SIGNAL 2,
1,18,30,Y830,Y830_협동로보트 #1 IN_MANUAL SIGNAL 3,
1,18,31,Y831,Y831_SPARE,
1,19,0,Y900,Y900_협동로보트 #2 START/RESUME,
1,19,1,Y901,Y901_협동로보트 #2 STOP,
1,19,2,Y902,Y902_협동로보트 #2 PAUSE,
1,19,3,Y903,Y903_협동로보트 #2 ENABLE,
1,19,4,Y904,Y904_협동로보트 #2 DISABLE,
1,19,5,Y905,Y905_협동로보트 #2 CLEAR ALARM,
1,19,6,Y906,Y906_협동로보트 #2 Enter drag mode,
1,19,7,Y907,Y907_협동로보트 #2 Exit drag mode,
1,19,8,Y908,Y908_협동로보트 #3 START/RESUME,
1,19,9,Y909,Y909_협동로보트 #3 STOP,
1,19,10,Y910,Y910_협동로보트 #3 PAUSE,
1,19,11,Y911,Y911_협동로보트 #3 ENABLE,
1,19,12,Y912,Y912_협동로보트 #3 DISABLE,
1,19,13,Y913,Y913_협동로보트 #3 CLEAR ALARM,
1,19,14,Y914,Y914_협동로보트 #3 Enter drag mode,
1,19,15,Y915,Y915_협동로보트 #3 Exit drag mode,
1,19,16,Y916,Y916_협동로보트 #2 IN_MANUAL SIGNAL 1,
1,19,17,Y917,Y917_협동로보트 #2 IN_MANUAL SIGNAL 2,
1,19,18,Y918,Y918_협동로보트 #3 IN_MANUAL SIGNAL 1,
1,19,19,Y919,Y919_협동로보트 #3 IN_MANUAL SIGNAL 2,
1,19,20,Y920,Y920_협동로보트 #4 IN_MANUAL SIGNAL 1,
1,19,21,Y921,Y921_협동로보트 #4 IN_MANUAL SIGNAL 2,
1,19,22,Y922,Y922_SPARE,
1,19,23,Y923,Y923_SPARE,
1,19,24,Y924,Y924_협동로보트 #4 START/RESUME,
1,19,25,Y925,Y925_협동로보트 #4 STOP,
1,19,26,Y926,Y926_협동로보트 #4 PAUSE,
1,19,27,Y927,Y927_협동로보트 #4 ENABLE,
1,19,28,Y928,Y928_협동로보트 #4 DISABLE,
1,19,29,Y929,Y929_협동로보트 #4 CLEAR ALARM,
1,19,30,Y930,Y930_협동로보트 #4 Enter drag mode,
1,19,31,Y931,Y931_협동로보트 #4 Exit drag mode,
